timestamp,date,total_headlines,macroeconomics,household,trade,corporate_earnings,fiscal_policy,monetary_policy,health_care,national_security,regulation,sovereign_debt_currency_crisis,entitlement_programs,policy,relevance_score,sources_scraped
2025-09-25T08:17:03.473181,2025-09-25,697,41,25,27,25,4,10,1,5,7,0,1,14,0.23,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Videos)"
2025-09-26T07:34:00.171146,2025-09-26,654,39,35,92,20,6,12,9,23,9,0,5,12,0.401,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Lifestyle),Fox Business (Technology),Fox Business (Videos)"
2025-09-27T09:08:15.353327,2025-09-27,575,30,14,69,17,2,4,4,3,3,0,2,8,0.271,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Lifestyle),Fox Business (Technology),Fox Business (Videos)"
2025-09-28T08:42:53.235093,2025-09-28,308,14,11,12,4,2,2,0,4,0,0,0,1,0.162,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Opinion),Fox Business (Latest),Fox Business (Lifestyle),Fox Business (Small Business),Fox Business (Videos)"
2025-09-29T08:45:02.512247,2025-09-29,539,41,11,16,12,6,12,3,7,2,0,2,3,0.213,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Lifestyle),Fox Business (Videos)"
2025-09-30T08:21:54.440354,2025-09-30,693,53,23,44,13,3,11,6,13,6,0,5,17,0.28,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Retirement),Fox Business (Technology),Fox Business (Videos)"
2025-10-01T08:38:45.295893,2025-10-01,726,41,46,44,21,8,21,4,9,9,0,4,16,0.307,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Videos)"
2025-10-02T08:42:54.056916,2025-10-02,684,27,36,14,19,10,10,12,11,5,0,5,8,0.23,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Real Estate),Fox Business (Videos)"
2025-10-03T07:47:17.480128,2025-10-03,652,31,33,9,8,11,15,18,15,8,0,5,5,0.242,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Videos)"
2025-10-04T10:31:41.824744,2025-10-04,556,22,23,9,8,3,6,5,9,5,0,5,8,0.185,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Lifestyle),Fox Business (Videos)"
2025-10-05T09:07:28.755890,2025-10-05,286,11,8,3,6,2,0,2,8,1,0,4,2,0.164,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Finance),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Small Business),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Technology),Fox Business (Videos)"
2025-10-06T08:39:06.523115,2025-10-06,534,26,26,16,10,3,11,2,10,0,0,3,6,0.212,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Small Business),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Lifestyle),Fox Business (Videos)"
2025-10-07T09:05:16.168574,2025-10-07,725,34,27,40,22,3,8,7,16,11,0,6,16,0.262,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Videos)"
2025-10-08T08:23:39.295884,2025-10-08,672,42,41,29,16,5,13,7,9,3,0,2,6,0.257,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Small Business),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Lifestyle),Fox Business (Videos)"
