date,source,title,published_at,link,feed_url,fetched_at
2025-09-10,Bloomberg,Hedge Fund Trader Tightens Grip on Europe's Ailing Companies,2025-09-10T05:30:18Z,https://www.bloomberg.com/news/articles/2025-09-10/hedge-funds-hamza-lemssouguer-s-arini-is-cornering-europe-s-distressed-market,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.294867Z
2025-09-10,Bloomberg,Infineon CEO on How AI Applications Are Evolving,2025-09-10T05:29:00Z,https://www.bloomberg.com/news/videos/2025-09-10/infineon-ceo-on-how-ai-applications-are-evolving-video,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.294920Z
2025-09-10,Bloomberg,PTI Chairman on AI-led Business Demand,2025-09-10T05:28:17Z,https://www.bloomberg.com/news/videos/2025-09-10/pti-chairman-on-ai-led-business-demand-video,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.294959Z
2025-09-10,Bloomberg,TSMC Supplier C Sun Says AI-Related Demand Rising,2025-09-10T05:27:56Z,https://www.bloomberg.com/news/videos/2025-09-10/tsmc-supplier-c-sun-says-ai-related-demand-rising-video,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.294996Z
2025-09-10,Bloomberg,Gold Pushes Toward Record as Traders Wait for Inflation Prints,2025-09-10T00:53:32Z,https://www.bloomberg.com/news/articles/2025-09-10/gold-holds-ground-just-below-record-ahead-of-us-inflation-data,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295033Z
2025-09-10,Bloomberg,ANZ Global Markets Chief Steps Down Amid Bank Overhaul,2025-09-10T05:18:10Z,https://www.bloomberg.com/news/articles/2025-09-10/anz-global-markets-chief-steps-down-amid-bank-overhaul,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295070Z
2025-09-10,Bloomberg,Lithium Stocks Slide as CATL Mine Prepares for Early Restart,2025-09-10T00:28:46Z,https://www.bloomberg.com/news/articles/2025-09-10/lithium-stocks-slump-as-chinese-mine-set-to-restart-early,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295107Z
2025-09-10,Bloomberg,Global Stocks Gain a Sixth Day as Tech Rises Again: Markets Wrap,2025-09-09T22:31:12Z,https://www.bloomberg.com/news/articles/2025-09-09/stock-market-today-dow-s-p-live-updates,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295145Z
2025-09-10,Bloomberg,EU Bonds Hit Market Milestone as Eurex Starts Offering Futures,2025-09-10T05:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/eu-bonds-hit-market-milestone-as-eurex-starts-offering-futures,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295182Z
2025-09-10,Bloomberg,Mitsubishi Power on Energy Outlook Amid AI Boom,2025-09-10T04:50:55Z,https://www.bloomberg.com/news/videos/2025-09-10/mitsubishi-power-on-energy-outlook-amid-ai-boom-video,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295216Z
2025-09-10,Bloomberg,Aramco to Price Second Dollar Bond Sale of 2025 to Fund Projects,2025-09-10T04:34:07Z,https://www.bloomberg.com/news/articles/2025-09-10/aramco-to-price-second-dollar-bond-sale-of-2025-to-fund-projects,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295253Z
2025-09-10,Bloomberg,"Oil Climbs as Traders Weigh Trump's Tariff Threats, Doha Strike",2025-09-09T23:31:10Z,https://www.bloomberg.com/news/articles/2025-09-09/latest-oil-market-news-and-analysis-for-sept-10,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295339Z
2025-09-10,Bloomberg,Tata Motors Markets €3.875 Billion Loan for Iveco Acquisition,2025-09-10T04:18:12Z,https://www.bloomberg.com/news/articles/2025-09-10/tata-motors-markets-3-875-billion-loan-for-iveco-acquisition,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295416Z
2025-09-10,Bloomberg,"JPMorgan, Fifth Third Among Banks Facing Losses Tied to Tricolor",2025-09-09T21:23:44Z,https://www.bloomberg.com/news/articles/2025-09-09/fifth-third-reports-alleged-fraud-tied-to-asset-backed-borrower,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295453Z
2025-09-10,Bloomberg,Kenya Bank Lending Accelerates to Highest in a Year on Rate Cuts,2025-09-10T04:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/kenyan-bank-lending-growth-at-year-s-highest-on-rate-cuts,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295490Z
2025-09-10,Bloomberg,Iron Ore Stays Near Highs as Traders Eye Brazil Port Fire,2025-09-10T03:31:23Z,https://www.bloomberg.com/news/articles/2025-09-10/iron-ore-stays-near-highs-as-traders-eye-brazil-port-fire,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295526Z
2025-09-10,Bloomberg,Hong Kong Property Woes Weigh on Schroders as Banks Seize Assets,2025-09-10T01:14:49Z,https://www.bloomberg.com/news/articles/2025-09-10/hong-kong-property-woes-weigh-on-schroders-as-banks-seize-assets,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295563Z
2025-09-10,Bloomberg,"Australian Retirees Need $455,000 of Savings to Live Comfortably",2025-09-10T03:15:26Z,https://www.bloomberg.com/news/articles/2025-09-10/australian-retirees-need-455-000-of-savings-to-live-comfortably,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295600Z
2025-09-10,Bloomberg,China Long Bond Selloff Grows as Mutual Fund Plan Adds to Pain,2025-09-10T03:08:54Z,https://www.bloomberg.com/news/articles/2025-09-10/china-long-bond-selloff-grows-as-mutual-fund-plan-adds-to-pain,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295636Z
2025-09-10,Bloomberg,Indian Stock Markets Struggle to Lure Back Foreign Investors,2025-09-10T02:57:05Z,https://www.bloomberg.com/news/articles/2025-09-10/india-market-buzz-it-outlook-brightens-pharma-still-in-woods,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295672Z
2025-09-10,Bloomberg,Indonesia's New Finance Boss to Keep 3% Deficit Cap for Now,2025-09-09T09:26:50Z,https://www.bloomberg.com/news/articles/2025-09-09/indonesia-s-new-finance-chief-vows-to-keep-deficit-within-3-cap,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295751Z
2025-09-10,Bloomberg,"Trump Floats New Tariffs on China, India to Squeeze Russia",2025-09-10T02:44:05Z,https://www.bloomberg.com/news/videos/2025-09-10/trump-floats-new-tariffs-on-china-india-to-squeeze-russia,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295788Z
2025-09-10,Bloomberg,Activist Investor Elliott Takes Stake in Japan's Kansai Electric,2025-09-10T01:08:37Z,https://www.bloomberg.com/news/articles/2025-09-10/elliott-takes-stake-in-japan-s-kansai-electric-power-ft-reports,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295871Z
2025-09-10,Bloomberg,Korean Stocks Head for Record on Optimism for Tax Hike Reversal,2025-09-10T00:44:22Z,https://www.bloomberg.com/news/articles/2025-09-10/korean-stock-benchmark-heads-for-record-as-reform-optimism-grows,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295907Z
2025-09-10,Bloomberg,"China's AI Chip Boom Fuels Cambricon, Alibaba Stock Rallies",2025-09-09T23:00:00Z,https://www.bloomberg.com/news/articles/2025-09-09/china-s-ai-chip-boom-fuels-rallies-in-cambricon-alibaba-shares,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.295986Z
2025-09-10,Bloomberg,Crypto Exchange Gemini Raises US IPO Target to $433 Million,2025-09-09T21:54:13Z,https://www.bloomberg.com/news/articles/2025-09-09/crypto-exchange-gemini-raises-us-ipo-target-to-433-3-million,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.296023Z
2025-09-10,Bloomberg,"Indonesian Bond Demand, Stocks Hit After Finance Minister Exit",2025-09-10T01:41:00Z,https://www.bloomberg.com/news/articles/2025-09-10/indonesian-bond-demand-stocks-hit-after-finance-minister-exit,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.296059Z
2025-09-10,Bloomberg,"Klarna, Backers Raise $1.37 Billion in Oversubscribed IPO",2025-09-09T22:53:15Z,https://www.bloomberg.com/news/articles/2025-09-09/klarna-backers-raise-1-37-billion-in-us-ipo-priced-above-range,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.296094Z
2025-09-10,Bloomberg,Chinese EVs Set to Gain Share in Singapore as Rebates Extended,2025-09-10T01:15:42Z,https://www.bloomberg.com/news/articles/2025-09-10/chinese-evs-set-to-gain-share-in-singapore-as-rebates-extended,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.296130Z
2025-09-10,Bloomberg,Hedge Funds Ramp Up Yen Option Wagers on BOJ's Hawkish Signal,2025-09-10T01:08:52Z,https://www.bloomberg.com/news/articles/2025-09-10/hedge-funds-ramp-up-yen-option-wagers-on-boj-s-hawkish-signal,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:43:33.296212Z
2025-09-10,Bloomberg,Why Trump Immigration Raid Snared South Korea Workers Over Visas,2025-09-10T05:10:22Z,https://www.bloomberg.com/news/articles/2025-09-10/why-trump-immigration-raid-snared-south-korea-workers-over-visas,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487598Z
2025-09-10,Bloomberg,"Reeves Risks Another Post-Budget Inflation Surge, Business Warns",2025-09-10T04:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/reeves-risks-another-post-budget-inflation-surge-business-warns,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487640Z
2025-09-10,Bloomberg,"Handelsbanken Trims Sweden Growth View, Still Sees September Cut",2025-09-10T04:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/handelsbanken-trims-sweden-growth-view-still-sees-september-cut,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487679Z
2025-09-10,Bloomberg,China Factory Deflation Eases But Not Enough to Call Turnaround,2025-09-10T01:33:06Z,https://www.bloomberg.com/news/articles/2025-09-10/china-consumer-inflation-dips-below-zero-again-as-demand-weakens,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487716Z
2025-09-10,Bloomberg,China's Oil Stockpile Build Keeps Traders Guessing in Singapore,2025-09-10T03:29:56Z,https://www.bloomberg.com/news/articles/2025-09-10/china-s-oil-stockpiling-keeps-traders-guessing-at-appec,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487809Z
2025-09-10,Bloomberg,Indonesia President Prabowo Fired Indrawati After She Offered to Resign Twice,2025-09-10T03:13:18Z,https://www.bloomberg.com/news/articles/2025-09-10/prabowo-fired-indrawati-after-she-offered-to-resign-twice,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.487847Z
2025-09-10,Bloomberg,Typhoons Lift Philippines' Jobless Rate to Three-Year High,2025-09-10T02:44:39Z,https://www.bloomberg.com/news/articles/2025-09-10/typhoons-lift-philippines-jobless-rate-to-three-year-high,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488009Z
2025-09-10,Bloomberg,"Trump Floats New Tariffs on China, India to Squeeze Russia",2025-09-09T21:23:23Z,https://www.bloomberg.com/news/articles/2025-09-09/trump-floats-massive-tariffs-on-china-india-to-pressure-russia,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488045Z
2025-09-10,Bloomberg,Fed Ends Action on Sumitomo Mitsui Over Laundering Controls,2025-09-09T23:55:46Z,https://www.bloomberg.com/news/articles/2025-09-09/federal-reserve-ends-enforcement-action-against-sumitomo-mitsui,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488081Z
2025-09-10,Bloomberg,"From Exporters to Bond Traders, RBI Is Facing Calls to Step In",2025-09-10T00:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/from-exporters-to-bond-traders-rbi-is-facing-calls-to-step-in,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488117Z
2025-09-10,Bloomberg,Chile Central Bank Keeps Interest Rate at 4.75% and Emphasizes 'Wait and See' Approach,2025-09-09T20:59:20Z,https://www.bloomberg.com/news/articles/2025-09-09/chile-central-bank-keeps-interest-rate-at-4-75,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488215Z
2025-09-10,Bloomberg,Supreme Court to Review Trump Tariffs on Fast-Track Schedule,2025-09-09T20:30:15Z,https://www.bloomberg.com/news/articles/2025-09-09/supreme-court-will-review-trump-tariffs-on-fast-track-schedule,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488251Z
2025-09-10,Bloomberg,UK Seeks Greater Business Access in China,2025-09-09T21:30:00Z,https://www.bloomberg.com/news/articles/2025-09-09/uk-seeks-greater-business-access-in-china-as-kyle-rensumes-talks,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488286Z
2025-09-10,Bloomberg,Treasury Investors Ramp Up Bullish Positions Ahead of CPI Data,2025-09-09T20:30:08Z,https://www.bloomberg.com/news/articles/2025-09-09/treasury-bulls-out-in-force-as-wall-street-awaits-inflation-data,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488322Z
2025-09-10,Bloomberg,"Mexico Tariff Hikes Will Follow WTO Rules, Generate $3.8 Billion",2025-09-09T20:06:31Z,https://www.bloomberg.com/news/articles/2025-09-09/mexico-tariff-hikes-will-follow-wto-rules-generate-3-8-billion,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488358Z
2025-09-10,Bloomberg,"Peru Bets It Can Navigate US-China Tensions, Grow Export Markets",2025-09-09T17:02:29Z,https://www.bloomberg.com/news/articles/2025-09-09/peru-bets-it-can-navigate-us-china-tensions-grow-export-markets,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488395Z
2025-09-10,Bloomberg,Bank of France Sees Sustained Growth Despite Political Headwinds,2025-09-09T18:00:00Z,https://www.bloomberg.com/news/articles/2025-09-09/bank-of-france-sees-sustained-growth-despite-political-headwinds,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488431Z
2025-09-10,Bloomberg,Dimon Says US Economy Is Weakening After Record BLS Revision,2025-09-09T17:04:29Z,https://www.bloomberg.com/news/articles/2025-09-09/dimon-says-us-economy-is-weakening-after-record-bls-revision,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488467Z
2025-09-10,Bloomberg,"US Payrolls Marked Down a Record 911,000 in Preliminary Estimate",2025-09-09T14:01:23Z,https://www.bloomberg.com/news/articles/2025-09-09/us-payrolls-estimated-to-be-911-000-lower-in-year-through-march,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488504Z
2025-09-10,Bloomberg,French Borrowing Costs Top Italy's in Historic Market Shift,2025-09-09T08:03:06Z,https://www.bloomberg.com/news/articles/2025-09-09/french-borrowing-costs-top-italy-s-in-historic-market-shift,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488584Z
2025-09-10,Bloomberg,Mexico Inflation Accelerates as Banxico Reduces Easing Pace,2025-09-09T12:17:38Z,https://www.bloomberg.com/news/articles/2025-09-09/mexico-inflation-rises-more-than-expected-as-banxico-slows-cuts,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488618Z
2025-09-10,Bloomberg,Now vs. One Year Ago,2025-09-09T15:18:07Z,https://www.bloomberg.com/news/newsletters/2025-09-09/now-vs-one-year-ago,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488649Z
2025-09-10,Bloomberg,Uruguay's Finance Minister Shuns Chainsaw for Modest Tax Hikes,2025-09-09T15:15:15Z,https://www.bloomberg.com/news/articles/2025-09-09/uruguay-s-finance-minister-shuns-chainsaw-for-modest-tax-hikes,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488730Z
2025-09-10,Bloomberg,Staffing Crisis Unfolds at BLS With a Third of Leadership Jobs Now Vacant,2025-09-09T10:00:00Z,https://www.bloomberg.com/news/articles/2025-09-09/third-of-bls-leadership-jobs-sit-empty-at-us-economic-statistics-agency,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488768Z
2025-09-10,Bloomberg,Slovakia Plans €2.7 Billion in Deficit Cuts to Avert Rating Downgrades,2025-09-09T14:41:12Z,https://www.bloomberg.com/news/articles/2025-09-09/slovakia-plans-2-7b-in-deficit-cuts-to-avert-rating-downgrades,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488845Z
2025-09-10,Bloomberg,Reeves Says 'Not Serious' to Suggest UK May Need IMF Bailout,2025-09-09T11:53:33Z,https://www.bloomberg.com/news/articles/2025-09-09/reeves-says-not-serious-to-suggest-uk-may-need-imf-bailout,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488924Z
2025-09-10,Bloomberg,Citi Sees Koruna Gains as Currency Channels Monetary Tightening,2025-09-09T14:18:30Z,https://www.bloomberg.com/news/articles/2025-09-09/citi-sees-koruna-gains-as-currency-channels-monetary-tightening,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488960Z
2025-09-10,Bloomberg,US Treasury Taps Big Holders of 30-Year Bond in Regulatory Drill,2025-09-09T14:00:00Z,https://www.bloomberg.com/news/articles/2025-09-09/us-treasury-taps-big-holders-of-30-year-bond-in-regulatory-drill,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.488996Z
2025-09-10,Bloomberg,S. Africa's GDP Grows at Fastest Pace in 2 Years as Risks Linger,2025-09-09T09:30:00Z,https://www.bloomberg.com/news/articles/2025-09-09/south-africa-s-economy-grows-at-fastest-pace-in-two-years,https://feeds.bloomberg.com/economics/news.rss,2025-09-10T05:43:35.489078Z
2025-09-10,Bloomberg,"Alibaba, Meituan Take China Commerce War Into Local Services",2025-09-10T01:52:02Z,https://www.bloomberg.com/news/articles/2025-09-10/alibaba-fuels-china-commerce-war-with-new-140-million-subsidies,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774078Z
2025-09-10,Bloomberg,Oracle Adds $190 Billion Value as Blowout Outlook Fuels AI Hopes,2025-09-09T20:15:39Z,https://www.bloomberg.com/news/articles/2025-09-09/oracle-posts-strong-bookings-following-openai-cloud-deal,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774120Z
2025-09-10,Bloomberg,Klarna Delivers $2.7 Billion Gain to VC Investor Sequoia Capital,2025-09-10T01:05:32Z,https://www.bloomberg.com/news/articles/2025-09-10/klarna-delivers-2-7-billion-gain-to-vc-investor-sequoia-capital,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774247Z
2025-09-10,Bloomberg,Apple's iPhone 17 Line Could Be the Refresh Upgraders Were Waiting For,2025-09-10T00:40:54Z,https://www.bloomberg.com/news/features/2025-09-10/apple-iphone-air-iphone-17-pro-airpods-pro-3-apple-watch-ultra-3-hands-on,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774411Z
2025-09-10,Bloomberg,"NAB to Cut 410 Support Roles, Shift Some Bank Work to India",2025-09-09T23:55:40Z,https://www.bloomberg.com/news/articles/2025-09-09/nab-to-cut-410-support-roles-shift-some-banking-work-to-india,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774449Z
2025-09-10,Bloomberg,Salesforce CEO Says Goal Is to Return to Double-Digit Growth,2025-09-10T00:24:35Z,https://www.bloomberg.com/news/articles/2025-09-10/salesforce-ceo-says-goal-is-to-return-to-double-digit-growth,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774485Z
2025-09-10,Bloomberg,Japan's Metaplanet Shares Slide After Pricing Overseas Offering,2025-09-09T23:06:16Z,https://www.bloomberg.com/news/articles/2025-09-09/bitcoin-proxy-metaplanet-prices-shares-at-553-in-overseas-sale,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774567Z
2025-09-10,Bloomberg,"Mistral Emerges as Last, Best Hope for European AI Contender",2025-09-09T17:48:18Z,https://www.bloomberg.com/news/articles/2025-09-09/mistral-emerges-as-last-best-hope-for-european-ai-contender,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774602Z
2025-09-10,Bloomberg,"Geopolitical Risk Prompts Rush Into Infrastructure, IFM Says",2025-09-09T23:01:00Z,https://www.bloomberg.com/news/articles/2025-09-09/geopolitical-risk-prompts-rush-into-infrastructure-ifm-says,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774638Z
2025-09-10,Bloomberg,Synopsys Plunges After Trade War Weighs on Its Chinese Sales,2025-09-09T21:51:14Z,https://www.bloomberg.com/news/articles/2025-09-09/synopsys-plunges-after-trade-war-weighs-on-its-chinese-sales,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774674Z
2025-09-10,Bloomberg,Broadcom CEO Poised for Payout If He Reaches 2030 AI Sales Goal,2025-09-09T22:28:34Z,https://www.bloomberg.com/news/articles/2025-09-09/broadcom-ceo-poised-for-payout-if-he-reaches-2030-ai-sales-goal,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774710Z
2025-09-10,Bloomberg,"Apple Debuts $999 iPhone Air, Betting on Ultrathin Design",2025-09-09T17:50:34Z,https://www.bloomberg.com/news/articles/2025-09-09/apple-introduces-iphone-17-lineup-including-skinnier-air-model,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774746Z
2025-09-10,Bloomberg,Key Takeaways From the Apple iPhone 17 Event,2025-09-09T20:57:48Z,https://www.bloomberg.com/news/videos/2025-09-09/key-takeaways-from-the-apple-iphone-17-event-video,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774780Z
2025-09-10,Bloomberg,Google Cloud Forecasts $58 Billion Revenue Boost by 2027,2025-09-09T19:52:01Z,https://www.bloomberg.com/news/articles/2025-09-09/google-cloud-forecasts-58-billion-revenue-boost-by-2027,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774816Z
2025-09-10,Bloomberg,Bloomberg Tech Live From Apple's WWDC Event | Bloomberg Tech 9/9/2025,2025-09-09T19:50:03Z,https://www.bloomberg.com/news/videos/2025-09-09/bloomberg-tech-9-9-2025-video,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774853Z
2025-09-10,Bloomberg,"Apple Debuts Watches With Blood-Pressure, Satellite Features",2025-09-09T17:43:54Z,https://www.bloomberg.com/news/articles/2025-09-09/apple-debuts-watches-with-new-hypertension-feature-sleep-score,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774888Z
2025-09-10,Bloomberg,"Apple Debuts AirPods Pro 3 With Pulse Monitoring, Better Fit",2025-09-09T17:18:18Z,https://www.bloomberg.com/news/articles/2025-09-09/apple-debuts-airpods-pro-3-with-heart-rate-monitor-better-fit,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774928Z
2025-09-10,Bloomberg,Javice Says $200 Million Loss Tiny to JPMorgan in Leniency Bid,2025-09-09T19:23:26Z,https://www.bloomberg.com/news/articles/2025-09-09/javice-says-200-million-loss-tiny-to-jpmorgan-in-leniency-bid,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.774964Z
2025-09-10,Bloomberg,Apple Reveals Prices for New iPhones; Pro Models Gets $100 Increase,2025-09-09T19:14:03Z,https://www.bloomberg.com/news/videos/2025-09-09/apple-iphone-17-prices-start-at-799,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775000Z
2025-09-10,Bloomberg,Meta to Pay $140 Million to Use Black Forest Labs AI for Images,2025-09-09T18:38:48Z,https://www.bloomberg.com/news/articles/2025-09-09/meta-to-pay-140-million-to-use-black-forest-labs-ai-for-images,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775038Z
2025-09-10,Bloomberg,"Apple Announces the iPhone Air, Its Thinnest Ever",2025-09-09T18:33:33Z,https://www.bloomberg.com/news/videos/2025-09-09/apple-unveils-the-iphone-air-its-thinnest-ever-video,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775071Z
2025-09-10,Bloomberg,Apple Unveils the iPhone 17 Lineup,2025-09-09T18:13:23Z,https://www.bloomberg.com/news/videos/2025-09-09/apple-unveils-the-iphone-17-lineup,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775103Z
2025-09-10,Bloomberg,Draft Senate Bill Waives Federal Rules on AI Companies During Testing,2025-09-09T17:57:33Z,https://www.bloomberg.com/news/articles/2025-09-09/cruz-ai-bill-takes-shape-with-light-touch-policy-backed-by-tech,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775171Z
2025-09-10,Bloomberg,Apple Unveils the AirPods Pro 3,2025-09-09T17:52:38Z,https://www.bloomberg.com/news/videos/2025-09-09/apple-unveils-the-airpods-pro-3,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:43:37.775203Z
